6.959163821176218422e-05	1.869154527370931254e-03	2.752122640117483292e-04	0.000000000000000000e+00	8.376585293696881210e-07	1.145584995846097263e-02	2.848038999856939209e-06	2.032905741865259845e-06	8.278037231418092964e-07	0.000000000000000000e+00	2.055055592053634845e-06	4.842933346271810210e-07	4.472373861044089301e-04	6.326407952737930773e-02	2.773642477236474765e-02	4.248497065924012293e-03	9.635693527655054495e-04	4.927777596576000778e-03	3.649631941802108492e-03	1.140673735843312098e-03	1.948553293319488277e-04	6.028150336988647405e-03	0.000000000000000000e+00	8.540601180129900240e-04	1.118179812134637930e-03	2.812424668702359545e-03	4.628766350945115286e-03	1.671405357653990131e-03	1.372327427834295899e-01	-8.704635589844416099e-01	1.642187963301203757e-01	1.921971491808110444e-01	1.309993760554068636e-04	1.688354967378859293e-03	1.614715631755767023e-04	0.000000000000000000e+00	1.001839601126146860e-05	1.062384057944229347e-02	5.699269079825763070e-06	1.866866335220115309e-05	1.807653028085175240e-06	7.223253857023886546e-04	1.474279011690650974e-06	2.764977061650533063e-06	9.619032335259122130e-04	1.506274535986466649e-02	2.374939504985762364e-03	1.873847667662539504e-03	7.123134469355888940e-03	2.449623262358415336e-06	5.225862959697952619e-07	4.086201640947783806e-03	9.685866692543618302e-08	7.499038262928635675e-07	2.657549537394535491e-03	1.792802116665654592e-03	6.166856171514253740e-06	1.121782926387674892e-02	3.657846814418370257e-02	1.400342804253431606e-01	2.309130892246638936e-03
1.136587651615341316e-06	3.473674658169226964e-04	1.635634288152738825e-03	2.627948327434315233e-06	4.927403113939341327e-07	9.401815512043139658e-04	3.509559480290937433e-03	2.371723365509469607e-06	0.000000000000000000e+00	0.000000000000000000e+00	8.703764860462453144e-05	8.475133355975666279e-07	1.605742126770552452e-04	4.148362576938661311e-02	4.324202081558825572e-02	2.061979109632855120e-03	4.478958748710260679e-04	2.632928289514803715e-03	6.077049791636083241e-03	8.902460279287863730e-04	4.800346505072762516e-04	1.391623373066725768e-03	0.000000000000000000e+00	3.389478947970127765e-04	4.175353755547722505e-04	2.911164195787859389e-03	5.740770202944390534e-03	3.650896923500577922e-04	1.296217982214526165e-01	9.300887579759030410e-02	-7.835443800736685560e-01	5.813962064666029772e-02	6.845805392966390724e-06	1.958044879546396637e-04	2.829483807559305709e-03	2.096774271751654511e-05	9.850019607710856523e-06	9.252039351332917499e-04	9.726565352869405087e-03	3.456165013884721418e-05	2.108928532766037533e-06	1.419632703327602420e-04	2.292417140884156924e-03	8.064516429814054378e-06	6.223419943603354957e-04	6.009088232229708657e-03	1.125437360717335133e-02	2.977953502529603197e-04	3.536542502874653968e-03	1.016804828297911248e-04	0.000000000000000000e+00	1.218185447182176840e-05	7.516204396824624934e-05	0.000000000000000000e+00	1.048346402676752099e-03	7.960570561670718762e-03	3.492346231035647821e-05	8.540554346336493019e-03	2.127261625887885352e-02	3.086158306325041401e-01	2.029498794569335914e-03
1.978376940334566295e-03	3.283058303344726742e-06	4.839575203730538122e-04	4.868837408356520464e-03	6.032549240922879824e-06	5.054670897225088692e-06	1.263667724306272385e-06	2.816302910374219801e-02	6.549307122923615060e-05	0.000000000000000000e+00	2.063690279415204782e-05	2.605554641183273519e-03	4.139803715271867836e-03	6.555230330743056638e-03	2.358810002849647328e-02	7.690269163469505564e-02	7.100475641889667476e-03	4.676049241949990038e-04	6.831678293600484519e-04	1.322905358734300166e-02	7.704229406887681906e-04	2.468890816363379626e-04	0.000000000000000000e+00	1.937956025990401551e-02	4.224271324267558914e-03	8.270622662922832719e-05	2.849405532987204994e-04	1.613786867889202906e-02	3.339920218048681999e-01	9.535362439978221916e-02	5.092850490753963316e-02	-1.266192236587538655e+00	1.934429009612502947e-03	8.238618006506578725e-07	6.772785971582681900e-05	5.529847128262020857e-03	6.662093033819250685e-05	1.176945429500939788e-06	4.212225747687573910e-07	3.938510447512899582e-02	9.942091654468463081e-06	0.000000000000000000e+00	8.176673510217054988e-07	7.823825176597376876e-03	1.544850546135005318e-02	5.834325914243430325e-04	4.568624345642319207e-04	4.878777622905039468e-02	3.423653538862463086e-06	1.025186340994721848e-02	1.573202495159070964e-06	2.217049835380478465e-06	0.000000000000000000e+00	2.452000241620579633e-03	2.656855759036092978e-06	1.596005578217408690e-04	7.189019198741208871e-03	9.827662346700738460e-02	3.294316058558265699e-03	2.765576706899887660e-01	5.563550171369116559e-02
7.333656462810311805e-02	1.925503746250157005e-03	3.797336622243230580e-03	1.831270775125017417e-02	8.199663365317235927e-03	1.399786437558818474e-03	1.658085226135199669e-05	8.518654338949821839e-03	9.218601618380535892e-03	0.000000000000000000e+00	9.541329534534734663e-06	6.720312601065230561e-03	1.187185511724679881e-03	1.541241012179625362e-04	6.572464979006155958e-04	8.914894229088525524e-04	4.135928918089423062e-02	8.461866909686995399e-04	4.633088293535473322e-03	9.002384635647847286e-03	1.045104546848969577e-02	9.766664840976536227e-04	0.000000000000000000e+00	4.352257757565562366e-03	4.379569930677290265e-03	1.325508979768646024e-04	6.200644078581267458e-06	8.502634835222267883e-04	4.884245632532051642e-03	1.609205387244921377e-05	1.484790805000388105e-06	4.789661079462819533e-04	-6.730467794926676683e-01	1.114588899070264108e-02	2.083949972137754680e-01	1.169475636548683722e-01	2.541046881637289839e-02	1.253143729807871653e-03	1.452113769233501000e-03	2.248991937241009292e-02	1.925527069291562907e-02	9.185805667951833830e-05	1.696498697679686219e-03	4.108202918200362999e-03	1.422637602686018139e-02	2.357020933170448339e-04	2.737125502144599964e-04	7.110545470603909374e-03	5.006205898749355870e-04	5.429758900552763244e-03	6.888814207582585718e-03	1.021273279007523741e-03	6.135320791585041501e-07	2.915634899024610246e-03	1.435253979028251422e-05	1.571407981872623009e-04	3.821598122767996667e-04	2.346518619245749424e-03	1.025290285736601823e-04	1.355841134785082554e-04	2.343926242076033346e-03
1.726574064602413297e-03	2.715633408651522279e-02	5.246098537240386980e-03	3.135536546878253585e-03	2.360930006307507525e-05	1.293566868522585435e-02	4.557197463182850500e-04	5.353318453578516702e-06	9.906051220263651272e-06	0.000000000000000000e+00	1.939782515776676525e-05	3.131763563922436549e-06	0.000000000000000000e+00	5.451127874666699367e-04	2.200037624172237831e-04	0.000000000000000000e+00	1.629199099685933782e-03	7.784057560821883333e-03	8.015744336805203513e-03	2.008197020848343211e-03	4.307958151044109671e-05	9.070300299813790004e-03	0.000000000000000000e+00	2.261537246352045186e-06	9.929759068389006017e-05	4.725874672961657454e-03	1.087837239180189245e-03	5.736811198789110328e-06	2.117319196354346540e-05	8.124414880620075934e-04	1.663602040516863275e-04	7.990840021348486952e-07	4.366171551997049399e-02	-8.328308359650435921e-01	5.128857484316311222e-02	6.070265714872222773e-01	7.832870293174512685e-04	7.155435896222546617e-03	4.484067480258793238e-03	8.334640422732107713e-04	2.031530855613524617e-03	3.688149780437313674e-03	4.999181017448933902e-03	1.618433240086112083e-03	2.054162089622306973e-04	6.593013657820743839e-04	2.053403738819247241e-04	1.054627574600509681e-04	2.114924760006864531e-03	2.119557645197536018e-04	4.043511465066290721e-05	1.219546668102609345e-02	1.886795569071807990e-04	2.240889080922203940e-06	2.822889534363392703e-04	1.046722330610397496e-03	0.000000000000000000e+00	5.062554742207391963e-07	8.781903149766815027e-04	1.686872522956294222e-04	0.000000000000000000e+00
5.171408866983995614e-03	3.708055175043464997e-03	1.922755531744623630e-02	2.807737535149785850e-03	5.898805442115953948e-06	4.597657167921435223e-03	6.928115737951151890e-03	1.137783461959621448e-03	5.656658774802363967e-06	0.000000000000000000e+00	2.581318200022915746e-03	1.042021681894996594e-03	2.562249619248457321e-07	5.373343419833566609e-04	5.074548510663207807e-03	7.646879127406296919e-05	4.607722773147292575e-03	4.515649600126115520e-03	2.622153363493252495e-02	3.167992084143256715e-03	2.101185470729847966e-05	2.734484038654338978e-03	0.000000000000000000e+00	8.112558140898477096e-04	1.034660798629853266e-05	2.729129969358380734e-03	1.569661973003875707e-02	1.918185473290037193e-04	2.118877194291324929e-06	6.043380142243806521e-05	1.869775849439774549e-03	5.109294680316759019e-05	6.349344651951871477e-01	3.989111376690463590e-02	-8.980686975589622367e-01	4.659980464191297578e-02	4.422827180265724925e-03	8.368670476466432209e-03	7.987841532306883333e-03	4.757017174615917748e-03	1.619295582558699827e-03	7.199827574790757532e-04	1.199426326094333445e-02	1.392765028904401027e-03	1.607224195771928162e-03	1.356783535826359922e-03	1.802339316567103285e-03	1.281754390959244112e-03	1.562193644194259266e-03	9.041432756713410537e-04	5.775667291916175044e-06	3.378402521191181760e-03	2.897673435338380603e-04	3.738932253916653803e-04	5.209644764305787262e-05	2.170170240588567643e-03	1.910799061383998334e-04	0.000000000000000000e+00	5.460812802806269597e-04	3.963332761596269523e-03	3.028106019252738211e-04
1.964215058195439498e-02	3.697768259026317905e-03	2.312660883837464824e-03	6.625420014909906563e-02	6.545562296557021556e-04	7.135255130173799910e-06	2.038860860485820705e-04	3.147510690191381022e-02	4.204415109837249189e-04	0.000000000000000000e+00	3.402714422010655820e-05	1.374438205316420511e-02	3.846659364281979311e-06	7.056041259161135663e-07	1.141974007133607534e-03	1.546138006177204434e-03	9.485938578242047309e-03	3.728697333734272098e-04	1.130047439070736709e-03	1.485916167558433421e-02	1.734833049208457699e-03	7.145297646996497148e-06	0.000000000000000000e+00	1.558990700772782366e-02	7.033703698377945679e-05	0.000000000000000000e+00	2.659483707363527048e-06	3.950742542725424640e-03	1.926620248868127097e-04	0.000000000000000000e+00	5.207373466108504492e-06	1.567802812188572991e-03	1.339113860751349472e-01	1.774385362808803268e-01	1.751333317311454946e-02	-6.137972715248199984e-01	5.306382357897565863e-03	1.349920742624562760e-04	2.756965573463755108e-04	1.775183947500756296e-02	1.130075379792775010e-02	1.125092254788764585e-04	2.920645833353243109e-03	2.899737435340277517e-02	2.376140477371399898e-03	3.938243363493065363e-05	5.716003479353674638e-05	3.945351212876395917e-03	1.769307507776012771e-04	4.725302155647466071e-03	1.896814058938366479e-03	4.430523783929698025e-05	3.309328401089329093e-05	9.885779226865823791e-03	5.321595363054489015e-07	4.454214738101518558e-04	1.323161189503975878e-03	3.438617827481252613e-04	0.000000000000000000e+00	9.553575773740575214e-04	1.776935878638769700e-03
2.999435328253144059e-02	4.122227903002689776e-04	5.387688263489461276e-05	1.588407053339227146e-03	1.925791741230254914e-02	9.872053077330444557e-04	1.524892733345251409e-03	1.293592134368647985e-02	6.370349754709073858e-03	0.000000000000000000e+00	9.541329534534734663e-06	1.020099336947539754e-03	3.232133357523920072e-03	9.895257861061688851e-06	1.001310031996049954e-02	5.222596795348142168e-05	1.710032950673984198e-02	3.974490279352178146e-05	1.916037125532359537e-05	7.812683895807921068e-04	1.450600493345737159e-02	6.481314591269097007e-04	0.000000000000000000e+00	7.913589978578796508e-03	2.850759114086428691e-03	3.510188123072977905e-07	8.889035217546572674e-07	1.431771947494400833e-05	1.154686801022868602e-02	2.144405835186401725e-06	3.722582661108116387e-06	2.874280941012318861e-05	4.427710452618822956e-02	3.484186451478963925e-04	2.529442969315849610e-03	8.074929675061513420e-03	-1.711933557988622123e+00	6.015403755192318125e-02	7.378494573486174546e-02	1.092387792720723949e+00	5.103601023783718021e-02	8.401325550093727149e-05	8.326294246554771100e-03	2.696179824061565103e-02	1.035485041483011487e-01	5.116892266641967025e-04	2.067918835984641508e-03	1.848283042646436600e-02	3.977506788610881577e-04	3.734176136720484401e-03	2.384669596294444055e-02	6.657109317526867243e-03	1.423813956827145303e-04	1.703913829306731575e-02	1.172213433116204651e-03	4.961461324262889452e-04	1.067361054197319380e-02	8.502740328576553069e-03	2.622706509074058229e-04	4.808379579977945005e-04	3.034590481750682953e-03
1.786066309681250423e-04	5.630624066143661600e-03	4.597707098939656303e-03	8.446976766753157318e-07	1.384248317651673226e-04	2.756235454334155649e-02	2.386149300142325659e-03	1.306446875009709173e-03	0.000000000000000000e+00	0.000000000000000000e+00	3.816531813813893526e-06	3.914704454903045792e-06	0.000000000000000000e+00	9.010934290109965522e-03	3.272582550469194107e-03	9.235361264983451634e-07	2.525084798580691623e-04	5.552607037883550666e-03	5.482396142419488153e-03	1.118229555442264682e-05	1.534182155261542158e-04	1.296088234774282928e-02	0.000000000000000000e+00	5.197295284272793886e-04	4.138643194519412726e-06	8.312166771767671644e-03	1.479410080799966449e-04	5.736811198789110328e-06	2.118877194291324929e-06	7.157113653519019819e-03	1.100505733369073471e-03	1.598168004269697390e-06	6.872504033998960531e-03	1.001761025471156578e-02	1.506360685763958110e-02	6.465409872570275669e-04	1.893269181897371811e-01	-9.706491859671384503e-01	1.236424643710285071e-01	4.303511468193625400e-01	1.085254622961403072e-03	5.399070283116770216e-03	6.151732704311060028e-03	4.005668352164155031e-03	8.660766933060757644e-04	1.451276457968731816e-02	3.395373717634455474e-03	1.197944801453682982e-03	4.360154460723610938e-03	1.224811631179207668e-06	4.584497153540022046e-04	4.115333198999773789e-02	5.570634763409749134e-04	9.878262543806981717e-04	5.968453018084972188e-03	6.965850072563591414e-04	6.166856171514253740e-06	0.000000000000000000e+00	8.124331067839489495e-03	4.098247874514851334e-05	2.566191541739608639e-06
1.565243565938841556e-05	6.814932631436884007e-04	9.333561311819449369e-03	7.078566530539146093e-05	3.508874148909261700e-04	9.303798295326496173e-03	1.372000905254612026e-02	8.084866135398138679e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.054676491245990831e-04	5.167409880472020412e-05	2.562249619248457321e-07	7.776765473489739107e-05	1.618855701550806631e-02	1.870160656159148712e-06	1.563582327174713272e-05	1.516058228055499430e-03	1.333736260055225914e-02	1.594253112104199307e-03	2.091096026258448077e-04	3.879878038970210972e-03	0.000000000000000000e+00	3.321868407376061551e-04	6.207964791779119936e-06	4.322899914391521649e-04	2.463764496332112447e-02	3.721634722604291214e-05	0.000000000000000000e+00	5.364017957483071823e-06	1.616326301285651162e-02	7.990840021348486952e-07	1.112575402603903016e-02	8.770308454035579196e-03	2.008707208859525362e-02	1.844734317538247867e-03	3.244367466871126982e-01	1.727357958124662585e-01	-9.673120949813649450e-01	2.301155853703162613e-01	1.403582321207202336e-03	4.198947851052617884e-03	1.890720710235782934e-02	3.850322724250422862e-03	2.481637585870302004e-03	5.362207394940765766e-03	1.100067278961700673e-02	1.389943081677223833e-03	1.215877920840094904e-03	5.709100422229290315e-04	8.197473721228697467e-04	1.504993026370123055e-02	1.311717788512162903e-03	9.115566240477357939e-04	2.310404133211281259e-03	7.032626239563697160e-03	3.780441636301453095e-04	0.000000000000000000e+00	1.187252524407029488e-03	5.473613914530391956e-03	1.623599035655468687e-04
7.022293146740224770e-03	1.322177116710649184e-05	3.303211100514846787e-03	1.207279461623324453e-02	2.281824068886863666e-03	1.533262936478724725e-03	5.193530748293744264e-04	7.993934261564504540e-02	1.911122862160056851e-04	0.000000000000000000e+00	9.794757608596808926e-05	1.875095811720653774e-02	5.896459059680745168e-06	4.250424853732780320e-06	8.722311042651535035e-03	1.238304944492776144e-02	3.663345890148825019e-03	7.259707254537297331e-07	3.532191558997396178e-04	8.368416128610455668e-03	4.070715423020106714e-03	6.784873595335905866e-04	0.000000000000000000e+00	2.997540408569528483e-02	1.861394571381207411e-05	0.000000000000000000e+00	0.000000000000000000e+00	7.881479171821173871e-03	6.351957589063038942e-05	2.504810177234536330e-06	8.187560724716425980e-06	1.065131756245627122e-02	2.456446120131165409e-02	2.323914415562620722e-04	1.705345779579291567e-03	1.693309635456696077e-02	6.847462264643531249e-01	8.570934789903446316e-02	3.280473753706814044e-02	-1.345396503763039320e+00	1.984022721280399165e-02	6.671685045214386441e-05	2.959794755008221707e-03	7.247963403967419560e-02	2.008622504453614482e-02	7.305518963755294314e-04	7.571677570357842084e-04	6.687352047215933126e-02	4.797695092920976612e-06	7.819978798798985289e-03	9.939362717841017728e-03	9.199219185491543799e-03	7.054492646753899232e-05	3.524033637775601108e-02	4.625057658868023607e-05	5.654293621307673184e-04	2.514204764011572502e-02	7.260683349630343212e-05	3.711601591311336823e-06	8.828329611182839792e-04	1.334317505912075742e-02
2.318512160956973447e-02	2.789604691690489389e-03	2.163927737047342231e-05	1.707905495105509902e-02	3.285662787847809085e-03	1.429603890124267534e-06	8.950979713836094294e-07	8.297643603046700846e-05	1.294738830235793968e-02	0.000000000000000000e+00	3.574479940350684995e-04	9.516791817869692249e-03	6.383253637983858642e-04	1.411208251832227133e-06	7.293630313232576977e-04	6.534018094975791512e-06	7.401757153309563957e-03	3.974490279352178146e-05	2.495424647493699092e-06	1.941063452875706370e-03	6.525336479965518355e-03	3.568002986276533817e-06	0.000000000000000000e+00	8.360620507607717175e-05	2.459756818819596770e-03	3.887017142167577782e-06	7.529663246472985871e-05	3.721634722604291756e-04	2.582911299841125254e-03	3.604043420481347108e-07	7.423954025001940524e-07	3.995420010674242735e-06	3.125232408414032464e-02	8.417246224193108278e-04	8.626154037929524782e-04	1.601820242385397844e-02	4.753821514365519363e-02	3.211812747082034235e-04	2.973320805049525632e-04	2.948220679285827248e-02	-1.560463898571446739e+00	1.566163798358871304e-02	3.176620314260364952e-01	9.756357506739438135e-01	9.843244006080350758e-03	5.411762147274708137e-05	8.376275571215432839e-05	2.065974529643529924e-03	3.415180282612435164e-04	1.738451170923550069e-03	9.368007144521291879e-03	2.325518402595329968e-05	4.842933346271809151e-07	1.069362856293623327e-04	2.424164074383421705e-04	1.161794931972091362e-03	2.615501331747315059e-03	1.642162111798085291e-03	2.905042014737911778e-04	2.680957799410562114e-05	3.145405806821932604e-03
9.297286990213492132e-05	1.105023702133598774e-02	2.166681826894492711e-03	2.106112873843786913e-05	0.000000000000000000e+00	6.623444173188864324e-03	3.091677966399323146e-05	0.000000000000000000e+00	1.132711427832375786e-05	0.000000000000000000e+00	2.639408059247877453e-05	4.360657900538907647e-04	0.000000000000000000e+00	9.311454447357285806e-04	3.596739601237027885e-04	6.534018094975791512e-06	2.173312328235204693e-04	4.521433432828905578e-03	2.903646761886639460e-03	1.677344333163397023e-05	1.055872095844144797e-06	5.918016119810689916e-03	0.000000000000000000e+00	2.261537246352045186e-06	8.896093135911682507e-05	3.489792897669652394e-03	5.085742256563914078e-03	5.210531696866296022e-04	0.000000000000000000e+00	1.444650771404777309e-03	5.013077983625595369e-04	0.000000000000000000e+00	1.495563985313407788e-03	1.532887252494258452e-02	3.847407860278811466e-03	1.599740549777774407e-03	7.849988560868825576e-04	1.602848990300290849e-02	8.922764183486812245e-03	9.944980520522695225e-04	1.571058060228742448e-01	-1.145401077662282940e+00	2.313655059215004861e-01	6.422097013718125469e-01	4.720086147493996311e-05	1.115671341600804655e-03	2.539296367714267261e-04	5.271852055428054068e-05	1.458636712403382730e-03	1.224811631179207668e-06	1.573202495159070964e-06	1.048964946628792166e-02	1.002481571360420184e-04	7.499038262928635675e-07	1.219528328777495785e-03	1.660416591722823580e-03	1.006812054782842293e-04	0.000000000000000000e+00	2.742286698804383312e-03	4.732559516519568645e-06	0.000000000000000000e+00
3.760481430201615115e-05	2.923752443697459798e-03	9.147512706609217323e-03	3.659680840785028196e-03	4.293879856432854449e-06	5.705651240049532375e-06	3.429330939657992440e-03	1.873661458752481142e-05	9.597970267967709376e-04	0.000000000000000000e+00	3.364903126054341262e-03	5.528757280548514570e-03	2.562249619248457321e-07	4.956028979648893993e-06	7.930865923172754003e-03	1.870160656159148712e-06	4.065314050654255659e-05	4.285141928244136193e-04	5.476144628769711274e-03	1.672568975631258869e-03	1.471181786876174809e-05	1.338930287298043059e-05	0.000000000000000000e+00	4.518362956774190335e-05	1.427443904309711343e-03	5.015697484976262875e-04	4.269866133893246950e-03	1.050662939127385400e-03	0.000000000000000000e+00	7.148019450621338731e-07	1.962448006969012924e-03	7.990840021348486952e-07	6.696028950690276205e-03	5.037053600914456752e-03	1.553802286076750444e-02	1.006737768314943521e-02	1.886031802818088216e-02	4.427383385678413698e-03	9.740076386063122732e-03	1.069562195559789139e-02	7.724963036951341122e-01	5.608860749612133711e-02	-1.627248045618215011e+00	6.443141714963858124e-01	2.259578298584538104e-03	3.556546070121893808e-04	1.374288205780102795e-03	8.274750418902852281e-04	1.639002567066130515e-04	1.678414283553852145e-04	1.837761807493779861e-05	3.544895812054593167e-05	6.090762989140419094e-04	2.467624708401340458e-05	7.251245260922957632e-04	6.018069996481095578e-03	1.401226177821062987e-03	0.000000000000000000e+00	5.081880486496749127e-04	4.357448424788731844e-03	5.180119764847062160e-04
1.582454750377588039e-03	5.874684630682004368e-05	2.661754067007835703e-04	2.481973306269131749e-02	3.758904661205153911e-06	1.429603890124267534e-06	1.790195942767218859e-06	1.288774147760427154e-02	5.195434133725186383e-04	0.000000000000000000e+00	1.024009160926977623e-04	1.923008565626436323e-02	5.124499238496914642e-07	0.000000000000000000e+00	5.312842418018183998e-04	1.616072779356291607e-03	5.745930179485307697e-04	7.259707254537297331e-07	2.915933922002152823e-05	7.723265326018641762e-03	2.942363573752349617e-05	2.676002239707400469e-06	0.000000000000000000e+00	9.866003352570096308e-03	4.178935273696826103e-04	2.403446456033498142e-05	8.504566377242932446e-05	5.863142587772615308e-03	4.237754388582649859e-06	3.604043420481347108e-07	1.855988506250485131e-06	2.055546736824973107e-03	4.359213279801199374e-03	4.383943399825924710e-04	4.850566597610033023e-04	2.687129395274595253e-02	1.641869180029344177e-02	7.750274815796226067e-04	5.332422510163517624e-04	7.041300496318654567e-02	6.378392585872422194e-01	4.185480742138085464e-02	1.732168444756067571e-01	-1.090623841722481835e+00	2.198493047542787997e-03	9.289647169004451273e-05	1.237762723668588594e-04	4.221159082605498332e-03	1.374041554058513525e-06	2.765117844596645755e-03	6.354322742557728335e-05	2.325518402595329968e-05	2.001651927828272897e-06	8.612292549055280966e-03	1.775599566914269644e-04	6.198751955785513842e-04	5.570007716167764932e-03	6.050569458025285728e-06	2.236477881944010824e-06	9.616263603985573092e-05	4.543511108293572104e-03
2.299816917784545944e-02	2.349873852272801273e-05	6.442603035300041143e-06	1.660112500559220476e-04	2.730735129582307491e-02	2.497977511583206984e-05	1.210057578426612087e-05	3.052069153787043457e-04	7.735025582494504427e-03	0.000000000000000000e+00	4.451181334889280509e-06	5.089115791373959106e-05	3.702471066413558914e-02	5.271518024424576288e-03	1.100262422896072095e-02	5.960626837797396854e-02	8.145995498429668691e-03	2.240138238542937571e-05	1.252029667427634515e-06	3.897089692685443900e-04	8.589061955117249444e-03	1.784001493138266908e-06	0.000000000000000000e+00	2.711488927657503781e-05	2.538371142192415164e-03	0.000000000000000000e+00	0.000000000000000000e+00	8.580908276154898854e-06	3.189469498667819869e-02	1.905938295531219105e-04	2.177233602560926329e-04	6.169836546483457168e-03	2.294718857583329455e-02	8.458314486680086023e-05	8.508833977616091096e-04	3.347194790105222952e-03	9.585449764811777851e-02	2.547284392076693297e-04	5.224500180779583338e-04	2.966293915245739668e-02	9.782295126785732833e-03	4.676246338074547759e-06	9.234189950871796084e-04	3.341981691465972099e-03	-1.224281785269838663e+00	3.121749494640385994e-02	6.937026087706739397e-02	6.509824100812240388e-01	6.919444259312997796e-04	4.987496314487484782e-03	4.429572091213976152e-03	3.325574753070717698e-06	3.238007760588709837e-08	1.196317162886027045e-05	3.428920698153020002e-04	9.242389149653390317e-04	9.981215516759036482e-03	1.877671341864485532e-02	7.518848300552620186e-04	1.889121303341587121e-02	1.560592134941401685e-02
6.267469050336024966e-05	2.143856969407157385e-03	6.903052431620626409e-04	0.000000000000000000e+00	1.770345547365348988e-05	3.653424221407072098e-02	4.929261448828027527e-05	3.479656994826035729e-05	2.828329387401181983e-06	0.000000000000000000e+00	4.451181334889280509e-06	7.829408909806091372e-07	5.065600346608294113e-04	1.257960443738259659e-01	6.776112015612237999e-03	1.058884963517309902e-02	9.068777497613339077e-05	3.917322079147766457e-03	5.985565279040250524e-04	7.461496143965288629e-06	6.300036838536729881e-06	7.062508827705548525e-03	0.000000000000000000e+00	4.523074492704090372e-06	1.861394571381207411e-05	3.347702547264201113e-03	3.632218780763338630e-05	1.431771947494400833e-05	6.817175773044944435e-04	1.633924920392099481e-02	1.150893169901622166e-02	1.275640750741360548e-03	2.081369332511531778e-03	1.486221722864676130e-03	3.932372620784874845e-03	3.037119882015838421e-04	2.593136928349064514e-03	2.336801076390330675e-02	6.180171234846984669e-03	5.906326348663178995e-03	2.944365507246069478e-04	6.051098801902669681e-04	7.957018326374406614e-04	7.730875864374890574e-04	1.709025570794651949e-01	-8.595223539436710469e-01	9.324106939217961798e-02	2.817719288175833947e-01	6.673273264557131809e-03	2.449623262358415336e-06	5.225862959697952619e-07	4.730862518887127451e-03	3.550545900958576800e-07	7.499038262928635675e-07	5.021646596857790891e-03	1.451321255102184810e-03	1.438491986788840148e-05	4.891081113842301475e-05	1.500717898802112274e-02	3.490374143526502829e-03	7.267564820036324881e-04
6.267469050336024628e-06	1.351227208364487160e-04	3.834639785619376341e-03	1.178822535449107278e-05	8.047857114524070514e-05	1.144231977878658151e-03	1.480262286900434383e-02	1.231602061946703399e-04	1.421063058060105957e-06	0.000000000000000000e+00	6.786410945107453768e-04	1.096117247372852856e-05	2.993210150399820257e-03	5.858768818287027336e-02	2.706154549202942350e-02	2.201139842013942124e-02	6.254329308698854273e-06	3.519123147386255305e-04	4.105759301677038009e-03	6.414300031813573210e-04	8.411781030225018205e-06	1.428130361954956393e-05	0.000000000000000000e+00	9.046148985408180744e-06	8.277286389038825452e-06	1.696762994197188227e-05	5.068910904513778369e-03	3.434794162664835994e-05	2.697237188456638648e-03	2.867851477718656554e-03	2.399517391718091613e-02	1.111985925637470332e-03	2.690646012485540476e-03	5.152881080433205233e-04	5.815094776093862605e-03	4.907135062464004207e-04	1.166618362187561708e-02	6.086047229722136090e-03	1.411407074894257402e-02	6.814509813322057116e-03	5.073178223321043968e-04	1.533160071072765124e-04	3.422755531376859596e-03	1.146682070417503639e-03	4.227659294960899872e-01	1.037966621535584277e-01	-1.024835228045551494e+00	2.271427862130097064e-01	1.331778325924930532e-03	2.033609656595822496e-04	4.202464796757103233e-06	1.661595414258272872e-05	1.272393451306328056e-04	2.240889080922203940e-06	2.090314774762820973e-03	4.368785393873282977e-03	1.678602369569858832e-03	2.016774831899683024e-04	5.885775323466155978e-03	2.747367254992633817e-02	1.901934240833182913e-03
6.542848001355969570e-03	2.934855149959680166e-06	8.869398812222791754e-04	5.980365695563826661e-03	3.959520359415542369e-04	3.854824775156507661e-05	2.330126697698080873e-05	9.821614780612231144e-02	4.430957395403724210e-04	0.000000000000000000e+00	1.116227621948544008e-04	4.047529973480127469e-03	8.467177242414360497e-03	9.675529376231764914e-03	8.316099684150273300e-03	1.511404505111696717e-01	2.023986860663137301e-03	7.259707254537297331e-07	8.289299867107097523e-05	6.729413936965514785e-03	1.082268898240248240e-04	1.784001493138266908e-06	0.000000000000000000e+00	1.668814247530788636e-02	3.723784008914943222e-05	0.000000000000000000e+00	0.000000000000000000e+00	8.187790857905672195e-03	8.648508868087441404e-03	4.376870464613230420e-04	1.228134108707463795e-04	2.296942749469890743e-02	1.352041675249867139e-02	5.119177643133860034e-05	7.999270104161706118e-04	6.551586868097663933e-03	2.016922006391549602e-02	4.153458253215323772e-04	3.449493779344934815e-04	1.164185009679562094e-01	2.420357021954645717e-03	6.156907509988968885e-06	3.986376114215971884e-04	7.564193830508392398e-03	7.673989724680122526e-01	6.067351751911465030e-02	4.393637835507122058e-02	-1.483963289413009479e+00	4.110674315891720272e-06	1.206872364270815748e-02	1.207936448705182862e-05	2.217049835380478465e-06	3.238007760588709837e-08	4.975788335412277899e-03	1.701333747180975873e-05	6.112029660980181339e-04	2.115819238533284824e-02	6.109327754678388692e-03	1.045355140493049902e-03	1.312279287214438220e-02	2.383991942276096621e-02
